Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Label
0.09555716824006855,0.00919109949202157,0.05233757117134685,0.35401998544296376,0.2808882138002715,Label_A
0.570452959390983,0.4118243896055066,0.08402797932706063,0.34306813318007134,0.6748034070883598,Label_B
0.9705992549468154,0.9736642374537131,0.541365207470346,0.36432793657553386,0.9207963710228492,Label_A
0.39578855909453126,0.6814288099173379,0.465469967713239,0.8529936113296634,0.5363844072800923,Label_A
0.7982318132142703,0.7327595953284058,0.2748929514310565,0.11148323284361239,0.8609540251706748,Label_A
0.06879686110393235,0.7108651878530309,0.3259803364545816,0.7574586089010187,0.57734530652959,Label_A
0.9248680822175095,0.9174005322420183,0.15997338992742816,0.24411954019988313,0.21695889448959005,Label_A
0.9861513456958002,0.579799695812987,0.22879607084545006,0.42500264240390806,0.9076173685429739,Label_B
0.5462229637679622,0.5449095770474951,0.13740132724492005,0.29328075840058065,0.7525772764332294,Label_B
0.678046995949796,0.8982993756486872,0.18813536807526599,0.5994140169602038,0.03950921067695834,Label_B
0.766489932003153,0.7393874331328898,0.5523305412557709,0.39923529464521823,0.32039624465596417,Label_A
0.012862784093958468,0.6563336406398336,0.5001987337606235,0.9717328234742663,0.32363083639656687,Label_A
0.1454227398196516,0.04119811899237713,0.23617413430852807,0.9999929749504037,0.5710121351322538,Label_B
0.5393955142476713,0.3276522276154159,0.8798060942740283,0.21387533971466077,0.05910448577339589,Label_A
0.831777771272021,0.7331621468516347,0.8915201949594076,0.9524803433814004,0.85518790657449,Label_B
0.9513459914618476,0.6487751577311621,0.6263881119986205,0.2701312065006859,0.3200830210003148,Label_A
0.37297589839116574,0.09078405446802829,0.706330242002629,0.9603604524535174,0.31136561599117063,Label_A
0.9365392312457242,0.5653269181102426,0.11947731829786634,0.34426257532532667,0.7257817029043292,Label_A
0.3900150204417179,0.12904780094950008,0.7376541230653536,0.7238640464351396,0.6453950017212249,Label_B
0.5361267712317345,0.4644746666796241,0.10203764148237526,0.20858804581885715,0.775755914977648,Label_B
0.5730763251125501,0.7031676872546145,0.16798802338146224,0.3245690960631983,0.2346551810511187,Label_B
0.5330933141387276,0.9039013549301036,0.30735347231311494,0.7737006603242335,0.24530229859697328,Label_A
0.9879938150305718,0.34802399377780546,0.18679387277923942,0.04504598000518856,0.01841487176440637,Label_B
0.586845350056359,0.8487888120395498,0.5850783205460565,0.3617045530680604,0.2928291515770214,Label_A
0.2945362299435188,0.5097190383503882,0.7901052607312395,0.16744510144325186,0.2140495243192978,Label_A
0.9922825205207865,0.6368801561130787,0.8009625506836984,0.8913521938220288,0.6462175681377331,Label_B
0.7569837587525695,0.2943330799174453,0.4830024122100435,0.33046456548679626,0.7215550092580798,Label_A
0.668975275143465,0.982127175760794,0.4314037995682988,0.6538104039204681,0.8580396513244783,Label_B
0.7769870041730704,0.21196950840847673,0.15679899612993486,0.2402380891942797,0.2554873833040371,Label_A
0.43915705058640764,0.9695953154763669,0.7886803727871265,0.14935921104175098,0.3628408070061768,Label_A
0.08057223981669992,0.12304146113131131,0.25667709367059455,0.025537942123462387,0.25978879214506834,Label_B
0.797601587608117,0.5313297012932287,0.37310897114221464,0.18969446244112909,0.3542489440821459,Label_A
0.20288413718195764,0.18685193194716077,0.33657335804428945,0.41292648391417497,0.8267927351039054,Label_A
0.27569582565114215,0.28699904937587883,0.6870281670437953,0.9739912431558758,0.15865208743403436,Label_B
0.32326629139495977,0.1757337333678478,0.009249572776845794,0.6976542847968707,0.46833621848578766,Label_A
0.14889023202819118,0.4398495536687823,0.7732775279721463,0.8825990269377533,0.21239698098249093,Label_B
0.26833905282314396,0.0021091136611784966,0.7547736867562757,0.29553192490844404,0.22327349582986733,Label_A
0.9512410163769198,0.4474201929091084,0.3578300795740359,0.1109937547148252,0.32183442646993055,Label_B
0.3164760151255943,0.266064614937475,0.2757718691429196,0.971123468248273,0.9725217857971027,Label_A
0.008709885009738016,0.965441330129978,0.9948319915745599,0.7012287169904908,0.08539543599613753,Label_A
0.047972814147285936,0.23089130661340973,0.6416435230083035,0.3901765402331031,0.5060998504923502,Label_A
0.14970271607078656,0.6697706062703537,0.1860643096296597,0.13026399713456505,0.4702206674582643,Label_A
0.4818006763041496,0.5892443864214543,0.46141051561204705,0.4439547771241289,0.5581319308707405,Label_B
0.6374479268659246,0.022916064585993046,0.6592560481773114,0.47577968411713534,0.883497121550068,Label_B
0.9311820075021892,0.11941290271303917,0.22874574793434788,0.3529331896337998,0.6900946822192829,Label_A
0.20360752177308916,0.12576303389327248,0.365766307923137,0.19134328930976374,0.7485693816801067,Label_A
0.5374985363192197,0.4351501628343737,0.16498701634129775,0.5694676003306414,0.4684255101563365,Label_B
0.3533511833246912,0.5191636732260241,0.5980382201744765,0.20862678556430803,0.7331345157907149,Label_B
0.5514455908770687,0.0768504769724615,0.8644818186201093,0.03865616062806043,0.5459295227184547,Label_B
0.7565510243985395,0.14709728517149634,0.47756496497424816,0.8596457980813771,0.12940480452154035,Label_A
0.2874997373937047,0.3454362990493828,0.24969482798034148,0.42280339683768386,0.5798868152221983,Label_B
0.8267202767923444,0.06292882295521574,0.2577210569712588,0.44890402712167465,0.6165155403501407,Label_A
0.21593278853750408,0.5026075400830691,0.5820117222122212,0.9743923861253955,0.5866196454773993,Label_A
0.25500754812401794,0.12215945857202903,0.4619965822296993,0.895053099733686,0.7888699888443406,Label_A
0.6027506875916534,0.3191191933277363,0.853250725764864,0.09906667843272954,0.4582467687190209,Label_A
0.7592852654913136,0.9789948493215861,0.19524832522166147,0.8502527626000679,0.5149153849253737,Label_B
0.6800628342716508,0.21754979064226854,0.9678252729037248,0.769254876970947,0.5464228079844247,Label_B
0.06414380156716215,0.8703435411057319,0.09220143048946594,0.08940391641620449,0.9386622189111068,Label_B
0.9529785959983866,0.6450671610084133,0.26448992654819214,0.43012847918332675,0.24136622313950962,Label_A
0.14755356350022053,0.45364311097566934,0.577460049329901,0.6241524390361214,0.40130869181898743,Label_B
0.21177600173046895,0.4649460267750176,0.8973420311727226,0.9897473662481131,0.20469545553654678,Label_B
0.5691963935426971,0.7948242329780468,0.30575557142363474,0.1839883048883998,0.7584131575178717,Label_A
0.8614730847197447,0.32129449320714687,0.9332414370662658,0.06106122223371935,0.7196862010131961,Label_B
0.6748573595922642,0.4873567198708487,0.49872583776023294,0.12055545011598778,0.31022858636391926,Label_B
0.11518504396741813,0.38507746263157694,0.8647419340592496,0.19161073009620577,0.4863585733282084,Label_B
0.6091486602256336,0.18924493819546817,0.7113356648373154,0.3720614156794726,0.13883992447212512,Label_B
0.14020358957232804,0.9651912044132461,0.23444270825995728,0.10018647450194829,0.33749969830564797,Label_B
0.6449160614651606,0.07277421218224167,0.0804308776326963,0.5096343729497658,0.7488918514818961,Label_A
0.9417284459527079,0.36499947876244443,0.7468135453296363,0.19723814769277925,0.6631748091331097,Label_A
0.9869207537623867,0.15996780463897597,0.9270514156108794,0.7283762419567175,0.3289906086113674,Label_B
0.29851522207683545,0.789777792714534,0.695396207492699,0.3194309120116593,0.8103455389281591,Label_B
0.36323079015123094,0.2883363386955383,0.003450512912777204,0.6515421076305492,0.5233515241205089,Label_A
0.4251998675484857,0.15716689436475895,0.46160100966901096,0.055927467500938355,0.5305947964486573,Label_A
0.8426900898129167,0.5223950858383882,0.8853475528197075,0.22110965025451335,0.6134011112431981,Label_A
0.09710860454405534,0.5172664969002089,0.4810299824644686,0.8097400445568467,0.694837850446708,Label_A
0.5762083711609882,0.5098355797133249,0.6392791664746705,0.8351523415053153,0.7103930226910458,Label_B
0.9566682221298276,0.21883372234476595,0.830209900126605,0.05649976378107935,0.20587514569385357,Label_B
0.0048179348697924285,0.6960065845017303,0.5878554195692225,0.19145617097932266,0.30160137148616706,Label_B
0.9317835300189237,0.03584060575400949,0.6908763033998891,0.7816659430646601,0.1636755178880298,Label_B
0.8374508443015272,0.8065332232604413,0.8460416037197935,0.7630438902164154,0.7894240955309059,Label_A
0.503082826909915,0.9401966347192272,0.3285828668851236,0.04869292025995786,0.8852707709893192,Label_B
0.10354140284481261,0.4770213124815932,0.9225538506608191,0.19525471686326357,0.4057916475865676,Label_B
0.900976497495327,0.7774696773775135,0.4512271564455259,0.7288194224767319,0.8312943603654599,Label_A
0.7603723098082302,0.4550545309909939,0.06280802987660694,0.07160617232902888,0.6999225876072698,Label_A
0.036308216313719166,0.9753228358261462,0.7557310132133599,0.06769941146781489,0.6827698851460108,Label_B
0.499362795243521,0.25451199135804947,0.7885126111817874,0.06980641721299796,0.5916342835039416,Label_B
0.2773033115778717,0.23271898747141118,0.9055153796966422,0.11381108288650377,0.35551351541657605,Label_A
0.8225808691241152,0.6688937285631418,0.36425744906411883,0.2290450553884702,0.05949889427584054,Label_A
0.279871000977695,0.45351910131098505,0.6645061197193373,0.7924256417825456,0.9298223237789863,Label_A
0.8536429349986021,0.33365572985905,0.6600520433983661,0.05386973736068901,0.13039820031202998,Label_B
0.11580898147168728,0.7485356374283396,0.877213541005656,0.6954458183265614,0.22013991459207616,Label_A
0.3665668058957111,0.1864357400804375,0.7147466373891411,0.36316517969961926,0.3102772375328252,Label_B
0.46016257378050596,0.4987621813740023,0.09505156331925235,0.8025085608054676,0.18877090120098483,Label_A
0.5352433838615199,0.9021594162879165,0.6146693290471426,0.7232091597029818,0.6760723299837124,Label_B
0.00020430894875744787,0.7570190795082105,0.5984738796206857,0.1689152271054699,0.5499116782138874,Label_A
0.6302253514497925,0.6780797640815361,0.44579656838324044,0.39071494041911725,0.7822885150693248,Label_B
0.40730529193951215,0.7274263921763707,0.7096738441446105,0.7555119222556455,0.5955997013654446,Label_B
0.416493186382737,0.5788136286408905,0.2996487416080782,0.1923877076843481,0.39370521182187,Label_B
0.09131073832512193,0.588483073099967,0.6609504902969494,0.8610517912854844,0.9220843650312307,Label_A
0.8683372368596031,0.8994633957123678,0.8913544792027035,0.8615919142621075,0.5269235145028677,Label_A
